TM;Category;unknown;Quantity
2011-08-14T00:01:00.0000000;Kappa;634,488,768,600,000,000.00000000;655
04-18-2012 12:01 AM;Psi;6.347030406E+17;965
2011-07-04 00:01:00;Upsilon;634453344600000000;137
10-02-2015 12:01 AM;Zeta;6.357934086E+17;627
2014-10-19 00:01:00;Phi;635492736600000000;986
05-10-2011 12:01 AM;Rho;6.344058246E+17;777
12-08-2018 12:01 AM;Omicron;6.367982406E+17;777
2010-02-16T00:01:00.0000000;Upsilon;634,018,752,600,000,000.00000000;466
2017-09-16T00:01:00.0000000;Theta;636,411,168,600,000,000.00000000;874
04-18-2012 12:01 AM;Theta;6.347030406E+17;317
10-19-2017 12:01 AM;Delta;6.364396806E+17;876
12-22-2012 12:01 AM;Eta;6.349173126E+17;154
2018-04-28 00:02:00;Xi;6.36605E+017;233
2011-03-21T00:01:00.0000000;Theta;634,362,624,600,000,000.00000000;974
03-05-2019 12:01 AM;Alpha;6.368734086E+17;687
11-23-2016 12:01 AM;Phi;6.361545606E+17;265
2013-07-23 00:01:00;Zeta;635101344600000000;794
2017-11-13 00:01:00;Omicron;636461280600000000;801
2012-05-11T00:02:00.0000000;Alpha;634,722,913,200,000,000.00000000;446
2019-12-30T00:01:00.0000000;Lambda;637,132,608,600,000,000.00000000;600
2018-08-23 00:02:00;Nu;636705793200000000;882
02-20-2019 12:01 AM;Eta;6.368621766E+17;904
2015-12-11 00:02:00;Beta;6.35854E+017;216
2018-03-17T00:01:00.0000000;Nu;636,568,416,600,000,000.00000000;968
07-23-2010 12:01 AM;Omega;6.341544006E+17;191
2011-10-02 00:02:00;Alpha;634531105200000000;758
04-14-2012 12:01 AM;Alpha;6.346995846E+17;612
2017-10-06T00:02:00.0000000;Xi;636,428,449,200,000,000.00000000;116
2014-09-25T00:02:00.0000000;Omicron;635,472,001,200,000,000.00000000;522
09-25-2018 12:01 AM;Upsilon;6.367343046E+17;572
2012-01-07 00:01:00;Chi;634614912600000000;300
2017-01-29 00:01:00;Omicron;636212448600000000;708
2017-11-09 00:01:00;Omicron;636457824600000000;238
2019-04-19T00:01:00.0000000;Kappa;636,912,288,600,000,000.00000000;827
01-27-2013 12:02 AM;Kappa;6.349484172E+17;395
2012-06-02 00:03:00;Upsilon;6.34742E+017;494
2010-08-03 00:01:00;Sigma;6.34164E+017;70
2012-02-17 00:01:00;Upsilon;6.34650E+017;561
03-07-2018 12:01 AM;Tau;6.365597766E+17;787
07-19-2010 12:01 AM;Epsilon;6.341509446E+17;477
2014-07-13 00:01:00;Delta;635408064600000000;60
10-03-2016 12:01 AM;Rho;6.361104966E+17;283
04-23-2015 12:02 AM;Pi;6.356534412E+17;923
02-24-2011 12:01 AM;Sigma;6.343410246E+17;204
06-04-2013 12:01 AM;Nu;6.350590086E+17;598
2011-05-19 00:01:00;Sigma;634413600600000000;581
2016-10-07T00:02:00.0000000;Zeta;636,113,953,200,000,000.00000000;480
2012-06-21 00:02:00;Eta;6.34758E+017;766
09-04-2012 12:01 AM;Tau;6.348231366E+17;242
2011-08-30T00:02:00.0000000;Omicron;634,502,593,200,000,000.00000000;731
2012-10-18 00:01:00;Lambda;634861152600000000;898
01-08-2013 12:02 AM;Rho;6.349320012E+17;246
12-30-2010 12:01 AM;Sigma;6.342926406E+17;848
2015-11-06 00:01:00;Sigma;6.35824E+017;907
2012-11-27T00:01:00.0000000;Iota;634,895,712,600,000,000.00000000;840
2014-08-03T00:02:00.0000000;Rho;635,426,209,200,000,000.00000000;378
2013-08-11 00:01:00;Theta;635117760600000000;790
2012-01-08 00:03:00;Gamma;6.34616E+017;120
2015-06-22 00:01:00;Gamma;635705280600000000;495
2011-05-30T00:03:00.0000000;Beta;634,423,105,800,000,000.00000000;238
2019-04-05 00:01:00;Omega;636900192600000000;434
2013-03-18 00:03:00;Iota;6.34992E+017;41
2013-05-28 00:02:00;Phi;635052961200000000;458
12-25-2018 12:01 AM;Rho;6.368129286E+17;151
2019-09-28 00:01:00;Mu;637052256600000000;822
2014-05-21 00:01:00;Eta;635362272600000000;484
2016-09-26 00:02:00;Sigma;6.36104E+017;563
08-20-2011 12:02 AM;Upsilon;6.344939532E+17;431
2013-11-23T00:02:00.0000000;Kappa;635,207,617,200,000,000.00000000;400
01-04-2016 12:01 AM;Zeta;6.358746246E+17;303
2017-12-19 00:02:00;Upsilon;636492385200000000;341
2016-10-04 00:03:00;Theta;636111361800000000;198
2017-11-11T00:01:00.0000000;Psi;636,459,552,600,000,000.00000000;812
06-07-2012 12:02 AM;Upsilon;6.347462412E+17;853
2010-09-19T00:02:00.0000000;Upsilon;634,204,513,200,000,000.00000000;491
2012-02-26 00:01:00;Epsilon;634658112600000000;935
2017-07-06T00:01:00.0000000;Zeta;636,348,960,600,000,000.00000000;463
04-12-2014 12:01 AM;Rho;6.353285766E+17;57
2017-03-25 00:03:00;Tau;6.36260E+017;180
2010-09-07 00:01:00;Psi;634194144600000000;324
2014-11-01T00:03:00.0000000;Mu;635,503,969,800,000,000.00000000;298
02-06-2011 12:01 AM;Rho;6.343254726E+17;459
2018-09-17 00:01:00;Chi;636727392600000000;3
2014-01-01 00:03:00;Mu;635241313800000000;110
10-02-2015 12:02 AM;Rho;6.357934092E+17;750
2016-01-30 00:02:00;Kappa;635897089200000000;346
2010-01-17 00:01:00;Rho;6.33993E+017;792
2019-10-22 00:01:00;Alpha;637072992600000000;739
2016-03-20 00:01:00;Omega;635940288600000000;721
07-30-2014 12:01 AM;Kappa;6.354227526E+17;46
2018-07-09 00:02:00;Kappa;6.36667E+017;344
2019-05-22 00:02:00;Epsilon;636940801200000000;165
2013-04-16 00:01:00;Epsilon;635016672600000000;720
2011-05-28 00:02:00;Beta;634421377200000000;494
2013-10-21 00:01:00;Upsilon;635179104600000000;183
2019-01-01T00:01:00.0000000;Psi;636,818,976,600,000,000.00000000;443
2011-09-24 00:02:00;Iota;6.34524E+017;556
02-08-2010 12:02 AM;Omega;6.340118412E+17;476
02-14-2013 12:02 AM;Nu;6.349639692E+17;492
2018-09-28 00:02:00;Zeta;636736897200000000;852
2015-11-23 00:02:00;Pi;6.35838E+017;783
2018-08-23 00:01:00;Phi;636705792600000000;4
12-12-2016 12:01 AM;Kappa;6.361709766E+17;136
2016-02-12 00:03:00;Omicron;635908321800000000;183
2015-05-24 00:01:00;Nu;635680224600000000;22
10-17-2017 12:03 AM;Xi;6.364379538E+17;672
2011-07-08T00:01:00.0000000;Nu;634,456,800,600,000,000.00000000;187
04-12-2019 12:02 AM;Eta;6.369062412E+17;401
08-14-2014 12:02 AM;Upsilon;6.354357132E+17;792
2016-08-30T00:03:00.0000000;Omicron;636,081,121,800,000,000.00000000;327
2019-03-15T00:02:00.0000000;Tau;636,882,049,200,000,000.00000000;635
2016-06-20T00:03:00.0000000;Omicron;636,019,777,800,000,000.00000000;234
2016-10-05 00:02:00;Nu;636112225200000000;952
2017-11-16 00:02:00;Alpha;6.36464E+017;34
2018-05-16 00:02:00;Epsilon;6.36620E+017;950
07-21-2016 12:01 AM;Mu;6.360465606E+17;970
08-18-2012 12:02 AM;Eta;6.348084492E+17;948
2015-06-05 00:01:00;Alpha;635690592600000000;298
03-14-2016 12:02 AM;Chi;6.359351052E+17;779
2013-07-01T00:01:00.0000000;Epsilon;635,082,336,600,000,000.00000000;989
06-18-2014 12:03 AM;Xi;6.353864658E+17;886
03-06-2018 12:03 AM;Nu;6.365589138E+17;918
2016-05-14T00:03:00.0000000;Omicron;635,987,809,800,000,000.00000000;404
2011-10-22T00:03:00.0000000;Psi;634,548,385,800,000,000.00000000;777
2015-05-08 00:01:00;Sigma;6.35666E+017;708
05-21-2012 12:02 AM;Pi;6.347315532E+17;574
2011-05-15 00:03:00;Beta;634410145800000000;250
10-17-2010 12:03 AM;Upsilon;6.342287058E+17;908
2012-10-04 00:02:00;Upsilon;634849057200000000;404
06-23-2014 12:02 AM;Phi;6.353907852E+17;659
2011-01-31 00:02:00;Nu;6.34320E+017;526
07-23-2010 12:02 AM;Upsilon;6.341544012E+17;935
06-12-2017 12:03 AM;Lambda;6.363282258E+17;640
2013-06-17 00:01:00;Omicron;635070240600000000;752
04-22-2015 12:01 AM;Xi;6.356525766E+17;507
2014-10-30 00:02:00;Delta;635502241200000000;374
2013-10-24 00:02:00;Epsilon;6.35182E+017;61
11-14-2013 12:01 AM;Sigma;6.351998406E+17;404
11-23-2010 12:02 AM;Phi;6.342606732E+17;120
10-24-2014 12:02 AM;Phi;6.354970572E+17;366
2018-04-05T00:02:00.0000000;Gamma;636,584,833,200,000,000.00000000;403
02-23-2012 12:02 AM;Gamma;6.346555212E+17;191
2016-12-20T00:02:00.0000000;Phi;636,177,889,200,000,000.00000000;44
2014-08-19 00:02:00;Delta;635440033200000000;35
2018-11-14 00:01:00;Eta;6.36778E+017;949
2018-12-18 00:02:00;Nu;6.36807E+017;338
2012-11-14 00:02:00;Mu;6.34884E+017;207
2015-07-01 00:03:00;Omega;6.35713E+017;963
2014-02-24 00:01:00;Eta;635287968600000000;764
2016-08-03 00:01:00;Epsilon;6.36058E+017;501
2019-07-17T00:03:00.0000000;Alpha;636,989,185,800,000,000.00000000;144
2012-12-27 00:02:00;Zeta;634921633200000000;213
2012-10-08 00:02:00;Zeta;6.34853E+017;657
2016-02-05 00:01:00;Pi;6.35902E+017;596
2010-11-28 00:02:00;Kappa;634264993200000000;754
2019-11-29 00:02:00;Xi;6.37106E+017;184
05-28-2016 12:03 AM;Xi;6.359999058E+17;577
2014-08-20T00:03:00.0000000;Iota;635,440,897,800,000,000.00000000;943
2019-06-16 00:01:00;Theta;636962400600000000;558
01-23-2016 12:02 AM;Phi;6.358910412E+17;896
07-09-2019 12:03 AM;Tau;6.369822738E+17;268
2010-02-09 00:04:00;Zeta;634012706400000000;351
2015-01-11 00:02:00;Upsilon;635565313200000000;65
2019-10-01 00:03:00;Mu;637054849800000000;197
02-23-2017 12:02 AM;Beta;6.362340492E+17;555
2017-03-03 00:03:00;Chi;636240961800000000;228
2014-05-21 00:01:00;Omega;635362272600000000;98
10-18-2011 12:02 AM;Psi;6.345449292E+17;737
08-23-2017 12:01 AM;Upsilon;6.363904326E+17;123
2018-11-05T00:03:00.0000000;Alpha;636,769,729,800,000,000.00000000;548
2010-03-08 00:05:00;Theta;6.34036E+017;172
2019-04-08 00:02:00;Beta;6.36903E+017;774
2013-01-24 00:03:00;Tau;6.34946E+017;433
2014-07-12 00:02:00;Xi;635407201200000000;95
2015-08-05 00:04:00;Gamma;6.35743E+017;138
2019-03-21 00:02:00;Psi;6.36887E+017;507
01-08-2013 12:03 AM;Tau;6.349320018E+17;113
2019-01-26 00:02:00;Beta;6.36841E+017;124
11-18-2017 12:04 AM;Sigma;6.364656024E+17;675
2018-09-15T00:02:00.0000000;Psi;636,725,665,200,000,000.00000000;345
2016-01-15 00:03:00;Epsilon;6.35884E+017;157
2018-04-17 00:03:00;Zeta;636595201800000000;206
2017-01-30 00:02:00;Upsilon;6.36213E+017;13
2017-06-05 00:04:00;Tau;6.36322E+017;816
2011-06-09 00:01:00;Omega;6.34432E+017;490
2014-12-10 00:03:00;Epsilon;635537665800000000;272
2010-09-03 00:03:00;Omicron;634190689800000000;339
2015-06-27T00:01:00.0000000;Omega;635,709,600,600,000,000.00000000;842
2017-02-08 00:03:00;Eta;636221089800000000;267
2018-02-04 00:03:00;Sigma;636532993800000000;137
2018-07-25 00:04:00;Zeta;6.36681E+017;436
05-16-2014 12:03 AM;Kappa;6.353579538E+17;415
2013-04-21 00:03:00;Xi;635020993800000000;541
2014-06-24 00:02:00;Beta;635391649200000000;800
2012-06-19 00:03:00;Upsilon;6.34757E+017;380
2011-01-04 00:03:00;Alpha;634296961800000000;141
01-19-2010 12:03 AM;Mu;6.339945618E+17;562
2011-11-06 00:03:00;Tau;634561345800000000;231
02-07-2015 12:04 AM;Iota;6.355886424E+17;849
08-17-2013 12:01 AM;Chi;6.351229446E+17;405
2019-05-27 00:02:00;Kappa;636945121200000000;390
2018-10-09 00:02:00;Psi;6.36746E+017;513
2014-01-13T00:04:00.0000000;Lambda;635,251,682,400,000,000.00000000;815
2014-08-09 00:03:00;Zeta;6.35431E+017;734
2010-03-24T00:02:00.0000000;Psi;634,049,857,200,000,000.00000000;180
2015-05-23 00:03:00;Tau;635679361800000000;424
2016-06-17 00:02:00;Mu;636017185200000000;189
2019-02-23T00:03:00.0000000;Omicron;636,864,769,800,000,000.00000000;15
2010-05-12 00:03:00;Omicron;634092193800000000;740
2014-08-16 00:04:00;Alpha;635437442400000000;912
03-06-2019 12:01 AM;Alpha;6.368742726E+17;490
04-15-2016 12:05 AM;Gamma;6.35962755E+17;518
2010-07-14 00:03:00;Chi;6.34147E+017;418
2013-12-31 00:04:00;Nu;635240450400000000;804
01-04-2010 12:02 AM;Delta;6.339816012E+17;30
2016-06-18 00:03:00;Kappa;636018049800000000;103
2012-04-29 00:02:00;Nu;6.34713E+017;706
2013-02-20 00:02:00;Omicron;634969153200000000;743
2016-01-08T00:05:00.0000000;Upsilon;635,878,083,000,000,000.00000000;525
2013-10-20 00:04:00;Delta;6.35178E+017;424
2014-01-12 00:04:00;Sigma;635250818400000000;316
08-20-2011 12:03 AM;Eta;6.344939538E+17;42
07-19-2017 12:01 AM;Sigma;6.363601926E+17;596
2015-05-26 00:02:00;Xi;6.35682E+017;33
2014-09-29 00:03:00;Upsilon;635475457800000000;107
09-09-2012 12:02 AM;Psi;6.348274572E+17;367
11-05-2010 12:04 AM;Mu;6.342451224E+17;495
08-01-2012 12:03 AM;Chi;6.347937618E+17;705
06-30-2011 12:02 AM;Chi;6.344498892E+17;29
2018-10-01T00:04:00.0000000;Alpha;636,739,490,400,000,000.00000000;866
2018-10-14 00:04:00;Epsilon;636750722400000000;105
2016-01-25T00:04:00.0000000;Eta;635,892,770,400,000,000.00000000;476
06-29-2011 12:05 AM;Psi;6.34449027E+17;735
2012-11-20T00:07:00.0000000;Zeta;634,889,668,200,000,000.00000000;892
2015-06-25T00:03:00.0000000;Upsilon;635,707,873,800,000,000.00000000;539
12-30-2015 12:05 AM;Tau;6.35870307E+17;138
2019-05-10 00:03:00;Delta;636930433800000000;569
2017-06-15T00:04:00.0000000;Kappa;636,330,818,400,000,000.00000000;235
2012-01-26 00:03:00;Phi;6.34631E+017;381
01-26-2014 12:04 AM;Omega;6.352629144E+17;341
2014-12-03 00:03:00;Nu;635531617800000000;741
2011-01-13 00:02:00;Omega;6.34305E+017;747
07-28-2014 12:02 AM;Upsilon;6.354210252E+17;553
2015-08-06 00:02:00;Kappa;6.35744E+017;551
